fixture_id,fotmob_match_id,team_name,player_id,player_name,is_starting,is_substitute,position,shirt_number,formation,minutes_played,rating
537340,4667765,Haiti,103468,Johny Placide,True,False,,1,4-4-2,90.0,6.41
537340,4667765,Haiti,634110,Carlens Arcus,True,False,,2,4-4-2,90.0,6.35
537340,4667765,Haiti,532700,Ricardo Adé,True,False,,4,4-4-2,90.0,6.7
537340,4667765,Haiti,822716,Hannes Delcroix,True,False,,5,4-4-2,90.0,6.9
537340,4667765,Haiti,1181438,Martin Expérience,True,False,,8,4-4-2,90.0,7.12
537340,4667765,Haiti,1079194,Don Deedson Louicius,True,False,,11,4-4-2,61.0,6.5
537340,4667765,Haiti,1329461,Danley Jean Jacques,True,False,,17,4-4-2,90.0,7.3
537340,4667765,Haiti,769166,Jean-Ricner Bellegarde,True,False,,10,4-4-2,90.0,7.22
537340,4667765,Haiti,1200016,Ruben Providence,True,False,,15,4-4-2,85.0,6.45
537340,4667765,Haiti,887703,Wilson Isidor,True,False,,18,4-4-2,76.0,5.85
537340,4667765,Haiti,833641,Frantzdy Pierrot,True,False,,20,4-4-2,90.0,6.04
537340,4667765,Haiti,1199382,Josué Casimir,False,True,,21,4-4-2,29.0,6.17
537340,4667765,Haiti,1242314,Lenny Joseph,False,True,,16,4-4-2,14.0,6.02
537340,4667765,Haiti,759569,Yassin Fortuné,False,True,,19,4-4-2,5.0,
537340,4667765,Haiti,1209244,Alexandre Pierre,False,True,,12,4-4-2,,
537340,4667765,Haiti,899023,Josué Duverger,False,True,,23,4-4-2,,
537340,4667765,Haiti,1107287,Carl Sainté,False,True,,6,4-4-2,,
537340,4667765,Haiti,649744,Duke Lacroix,False,True,,13,4-4-2,,
537340,4667765,Haiti,1286428,Garven Metusala,False,True,,14,4-4-2,,
537340,4667765,Haiti,769168,Jean-Kévin Duverne,False,True,,22,4-4-2,,
537340,4667765,Haiti,1807873,Keeto Thermoncy,False,True,,3,4-4-2,,
537340,4667765,Haiti,1356595,Dominique Simon,False,True,,25,4-4-2,,
537340,4667765,Haiti,1447452,Olivier Pierre,False,True,,26,4-4-2,,
537340,4667765,Haiti,1394254,Wilguens Paugain,False,True,,24,4-4-2,,
537340,4667765,Haiti,643482,Derrick Etienne,False,True,,7,4-4-2,,
537340,4667765,Haiti,525445,Duckens Nazon,False,True,,9,4-4-2,,
537340,4667765,Scotland,760746,Angus Gunn,True,False,,1,4-4-2,90.0,7.65
537340,4667765,Scotland,1002039,Aaron Hickey,True,False,,2,4-4-2,75.0,7.28
537340,4667765,Scotland,202180,Grant Hanley,True,False,,5,4-4-2,90.0,6.75
537340,4667765,Scotland,640642,Jack Hendry,True,False,,13,4-4-2,90.0,6.83
537340,4667765,Scotland,357880,Andrew Robertson,True,False,,3,4-4-2,90.0,7.26
537340,4667765,Scotland,1324871,Ben Gannon-Doak,True,False,,17,4-4-2,75.0,6.98
537340,4667765,Scotland,843099,Scott McTominay,True,False,,4,4-4-2,90.0,6.81
537340,4667765,Scotland,888921,Lewis Ferguson,True,False,,19,4-4-2,90.0,7.3
537340,4667765,Scotland,356406,John McGinn,True,False,,7,4-4-2,83.0,7.79
537340,4667765,Scotland,317544,Lawrence Shankland,True,False,,20,4-4-2,83.0,6.78
537340,4667765,Scotland,599353,Ché Adams,True,False,,10,4-4-2,75.0,6.36
537340,4667765,Scotland,1112684,Nathan Patterson,False,True,,22,4-4-2,15.0,6.2
537340,4667765,Scotland,439369,Ryan Christie,False,True,,11,4-4-2,15.0,6.41
537340,4667765,Scotland,768635,Lyndon Dykes,False,True,,9,4-4-2,15.0,6.12
537340,4667765,Scotland,1558461,Findlay Curtis,False,True,,25,4-4-2,7.0,
537340,4667765,Scotland,190851,Kenny McLean,False,True,,23,4-4-2,7.0,
537340,4667765,Scotland,32562,Craig Gordon,False,True,,21,4-4-2,,
537340,4667765,Scotland,445522,Liam Kelly,False,True,,12,4-4-2,,
537340,4667765,Scotland,668422,Anthony Ralston,False,True,,24,4-4-2,,
537340,4667765,Scotland,694558,Dominic Hyam,False,True,,16,4-4-2,,
537340,4667765,Scotland,419207,John Souttar,False,True,,15,4-4-2,,
537340,4667765,Scotland,582499,Kieran Tierney,False,True,,6,4-4-2,,
537340,4667765,Scotland,551805,Scott McKenna,False,True,,26,4-4-2,,
537340,4667765,Scotland,1676985,Tyler Fletcher,False,True,,8,4-4-2,,
537340,4667765,Scotland,750033,George Hirst,False,True,,18,4-4-2,,
537340,4667765,Scotland,776159,Ross Stewart,False,True,,14,4-4-2,,
537346,4667772,Australia,1335765,Patrick Beach,True,False,,18,5-4-1,90.0,8.88
537346,4667772,Australia,1318686,Alessandro Circati,True,False,,3,5-4-1,90.0,7.16
537346,4667772,Australia,671518,Harry Souttar,True,False,,19,5-4-1,90.0,7.77
537346,4667772,Australia,564842,Cameron Burgess,True,False,,21,5-4-1,90.0,7.3
537346,4667772,Australia,889093,Jacob Italiano,True,False,,4,5-4-1,74.0,7.07
537346,4667772,Australia,1316930,Jordan Bos,True,False,,5,5-4-1,84.0,6.75
537346,4667772,Australia,885870,Connor Metcalfe,True,False,,8,5-4-1,90.0,7.99
537346,4667772,Australia,785377,Aiden O'Neill,True,False,,13,5-4-1,90.0,7.42
537346,4667772,Australia,1527363,Paul Okon-Engstler,True,False,,24,5-4-1,84.0,8.1
537346,4667772,Australia,1327214,Nestory Irankunda,True,False,,17,5-4-1,61.0,7.56
537346,4667772,Australia,1132069,Mohamed Touré,True,False,,9,5-4-1,74.0,6.56
537346,4667772,Australia,1250885,Nishan Velupillay,False,True,,23,5-4-1,29.0,6.06
537346,4667772,Australia,418799,Jason Geria,False,True,,6,5-4-1,16.0,6.41
537346,4667772,Australia,1220549,Tete Yengi,False,True,,26,5-4-1,16.0,6.24
537346,4667772,Australia,192735,Aziz Behich,False,True,,16,5-4-1,6.0,
537346,4667772,Australia,369742,Jackson Irvine,False,True,,22,5-4-1,6.0,
537346,4667772,Australia,185644,Mathew Ryan,False,True,,1,5-4-1,,
537346,4667772,Australia,302176,Paul Izzo,False,True,,12,5-4-1,,
537346,4667772,Australia,1686118,Lucas Herrington,False,True,,25,5-4-1,,
537346,4667772,Australia,416124,Milos Degenek,False,True,,2,5-4-1,,
537346,4667772,Australia,675762,Ajdin Hrustic,False,True,,10,5-4-1,,
537346,4667772,Australia,970544,Cameron Devlin,False,True,,14,5-4-1,,
537346,4667772,Australia,1101030,Kai Trewin,False,True,,15,5-4-1,,
537346,4667772,Australia,185014,Matthew Leckie,False,True,,7,5-4-1,,
537346,4667772,Australia,421328,Awer Mabil,False,True,,11,5-4-1,,
537346,4667772,Australia,1308909,Cristian Volpato,False,True,,20,5-4-1,,
537346,4667772,Turkey,603669,Ugurcan Çakir,True,False,,23,4-2-3-1,90.0,6.0
537346,4667772,Turkey,867225,Zeki Çelik,True,False,,2,4-2-3-1,81.0,6.42
537346,4667772,Turkey,823078,Merih Demiral,True,False,,3,4-2-3-1,90.0,6.52
537346,4667772,Turkey,291399,Abdülkerim Bardakci,True,False,,14,4-2-3-1,90.0,6.99
537346,4667772,Turkey,774448,Ferdi Kadioglu,True,False,,20,4-2-3-1,90.0,7.56
537346,4667772,Turkey,1183589,Ismail Yüksek,True,False,,16,4-2-3-1,81.0,7.02
537346,4667772,Turkey,304733,Hakan Çalhanoglu,True,False,,10,4-2-3-1,90.0,7.39
537346,4667772,Turkey,1253890,Arda Güler,True,False,,8,4-2-3-1,90.0,7.4
537346,4667772,Turkey,935409,Orkun Kökcü,True,False,,6,4-2-3-1,62.0,6.88
537346,4667772,Turkey,890232,Baris Alper Yilmaz,True,False,,21,4-2-3-1,45.0,5.56
537346,4667772,Turkey,1117570,Kerem Aktürkoglu,True,False,,7,4-2-3-1,85.0,6.1
537346,4667772,Turkey,1412132,Kenan Yildiz,False,True,,11,4-2-3-1,45.0,7.2
537346,4667772,Turkey,845991,Yunus Akgün,False,True,,19,4-2-3-1,28.0,6.58
537346,4667772,Turkey,904098,Mert Müldür,False,True,,18,4-2-3-1,9.0,
537346,4667772,Turkey,738064,Salih Özcan,False,True,,5,4-2-3-1,9.0,
537346,4667772,Turkey,1406300,Deniz Gül,False,True,,9,4-2-3-1,5.0,
537346,4667772,Turkey,866967,Altay Bayindir,False,True,,12,4-2-3-1,,
537346,4667772,Turkey,150372,Mert Günok,False,True,,1,4-2-3-1,,
537346,4667772,Turkey,602261,Caglar Söyüncü,False,True,,4,4-2-3-1,,
537346,4667772,Turkey,1041660,Eren Elmali,False,True,,13,4-2-3-1,,
537346,4667772,Turkey,441164,Kaan Ayhan,False,True,,22,4-2-3-1,,
537346,4667772,Turkey,845990,Ozan Kabak,False,True,,15,4-2-3-1,,
537346,4667772,Turkey,424380,Samet Akaydin,False,True,,25,4-2-3-1,,
537346,4667772,Turkey,1367924,Can Uzun,False,True,,26,4-2-3-1,,
537346,4667772,Turkey,316544,Irfan Kahveci,False,True,,17,4-2-3-1,,
537346,4667772,Turkey,1092015,Oguz Aydin,False,True,,24,4-2-3-1,,
537351,4667777,Germany,27299,Manuel Neuer,True,False,,1,4-2-3-1,90.0,6.56
537351,4667777,Germany,460632,Joshua Kimmich,True,False,,6,4-2-3-1,83.0,8.76
537351,4667777,Germany,469700,Jonathan Tah,True,False,,4,4-2-3-1,73.0,6.89
537351,4667777,Germany,1002058,Nico Schlotterbeck,True,False,,15,4-2-3-1,90.0,8.93
537351,4667777,Germany,1395447,Nathaniel Brown,True,False,,18,4-2-3-1,73.0,8.46
537351,4667777,Germany,966019,Felix Nmecha,True,False,,23,4-2-3-1,73.0,8.56
537351,4667777,Germany,1473580,Aleksandar Pavlovic,True,False,,5,4-2-3-1,90.0,7.55
537351,4667777,Germany,530859,Leroy Sané,True,False,,19,4-2-3-1,90.0,7.21
537351,4667777,Germany,1156141,Jamal Musiala,True,False,,10,4-2-3-1,64.0,8.26
537351,4667777,Germany,1152455,Florian Wirtz,True,False,,17,4-2-3-1,90.0,8.44
537351,4667777,Germany,749736,Kai Havertz,True,False,,7,4-2-3-1,90.0,8.86
537351,4667777,Germany,661519,Deniz Undav,False,True,,26,4-2-3-1,26.0,8.78
537351,4667777,Germany,276738,Antonio Rüdiger,False,True,,2,4-2-3-1,17.0,6.26
537351,4667777,Germany,806669,David Raum,False,True,,22,4-2-3-1,17.0,6.28
537351,4667777,Germany,343748,Leon Goretzka,False,True,,8,4-2-3-1,17.0,6.0
537351,4667777,Germany,664970,Waldemar Anton,False,True,,3,4-2-3-1,7.0,
537351,4667777,Germany,554534,Alexander Nübel,False,True,,21,4-2-3-1,,
537351,4667777,Germany,178778,Oliver Baumann,False,True,,12,4-2-3-1,,
537351,4667777,Germany,1137407,Malick Thiaw,False,True,,24,4-2-3-1,,
537351,4667777,Germany,1071186,Angelo Stiller,False,True,,16,4-2-3-1,,
537351,4667777,Germany,1486541,Assan Ouédraogo,False,True,,25,4-2-3-1,,
537351,4667777,Germany,1047667,Maximilian Beier,False,True,,14,4-2-3-1,,
537351,4667777,Germany,614449,Nadiem Amiri,False,True,,20,4-2-3-1,,
537351,4667777,Germany,167008,Pascal Groß,False,True,,13,4-2-3-1,,
537351,4667777,Germany,1074968,Jamie Leweling,False,True,,9,4-2-3-1,,
537351,4667777,Germany,1106563,Nick Woltemade,False,True,,11,4-2-3-1,,
537351,4667777,Curaçao,150242,Eloy Room,True,False,,1,4-3-1-2,90.0,4.05
537351,4667777,Curaçao,671327,Sherel Floranus,True,False,,5,4-3-1-2,90.0,4.9
537351,4667777,Curaçao,467479,Riechedly Bazoer,True,False,,23,4-3-1-2,90.0,4.1
537351,4667777,Curaçao,794244,Armando Obispo,True,False,,18,4-3-1-2,90.0,5.26
537351,4667777,Curaçao,1335315,Deveron Fonville,True,False,,24,4-3-1-2,90.0,4.76
537351,4667777,Curaçao,1243246,Livano Comenencia,True,False,,8,4-3-1-2,90.0,8.09
537351,4667777,Curaçao,183500,Leandro Bacuna,True,False,,10,4-3-1-2,90.0,5.84
537351,4667777,Curaçao,614574,Juninho Bacuna,True,False,,7,4-3-1-2,90.0,7.43
537351,4667777,Curaçao,751066,Tahith Chong,True,False,,21,4-3-1-2,83.0,7.0
537351,4667777,Curaçao,289441,Jürgen Locadia,True,False,,9,4-3-1-2,65.0,5.95
537351,4667777,Curaçao,1050160,Sontje Hansen,True,False,,12,4-3-1-2,45.0,6.63
537351,4667777,Curaçao,1210947,Jeremy Antonisse,False,True,,11,4-3-1-2,45.0,6.4
537351,4667777,Curaçao,1180784,Jearl Margaritha,False,True,,16,4-3-1-2,25.0,5.77
537351,4667777,Curaçao,380942,Gervane Kastaneer,False,True,,19,4-3-1-2,7.0,
537351,4667777,Curaçao,873856,Trevor Doornbusch,False,True,,26,4-3-1-2,,
537351,4667777,Curaçao,1240833,Tyrick Bodak,False,True,,25,4-3-1-2,,
537351,4667777,Curaçao,389845,Joshua Brenet,False,True,,20,4-3-1-2,,
537351,4667777,Curaçao,708738,Juriën Gaari,False,True,,3,4-3-1-2,,
537351,4667777,Curaçao,924844,Roshon van Eijma,False,True,,4,4-3-1-2,,
537351,4667777,Curaçao,1125997,Shurandy Sambo,False,True,,2,4-3-1-2,,
537351,4667777,Curaçao,938524,Godfried Roemeratoe,False,True,,6,4-3-1-2,,
537351,4667777,Curaçao,875845,Kevin Felida,False,True,,22,4-3-1-2,,
537351,4667777,Curaçao,1439121,Tyrese Noslin,False,True,,13,4-3-1-2,,
537351,4667777,Curaçao,1180735,Arjany Martha,False,True,,15,4-3-1-2,,
537351,4667777,Curaçao,352358,Brandley Kuwas,False,True,,17,4-3-1-2,,
537351,4667777,Curaçao,643232,Kenji Gorré,False,True,,14,4-3-1-2,,
537357,4667783,Netherlands,1131987,Bart Verbruggen,True,False,,1,4-3-3,90.0,5.8
537357,4667783,Netherlands,593118,Denzel Dumfries,True,False,,22,4-3-3,90.0,6.68
537357,4667783,Netherlands,974618,Jan Paul van Hecke,True,False,,6,4-3-3,90.0,7.28
537357,4667783,Netherlands,209405,Virgil van Dijk,True,False,,4,4-3-3,90.0,7.88
537357,4667783,Netherlands,1097466,Micky van de Ven,True,False,,15,4-3-3,90.0,6.6
537357,4667783,Netherlands,956683,Ryan Gravenberch,True,False,,8,4-3-3,81.0,8.42
537357,4667783,Netherlands,638622,Frenkie de Jong,True,False,,21,4-3-3,90.0,7.85
537357,4667783,Netherlands,868344,Tijjani Reijnders,True,False,,14,4-3-3,70.0,6.78
537357,4667783,Netherlands,941213,Crysencio Summerville,True,False,,24,4-3-3,70.0,7.79
537357,4667783,Netherlands,660301,Donyell Malen,True,False,,18,4-3-3,70.0,6.84
537357,4667783,Netherlands,806552,Cody Gakpo,True,False,,11,4-3-3,85.0,7.23
537357,4667783,Netherlands,970563,Quinten Timber,False,True,,26,4-3-3,20.0,6.46
537357,4667783,Netherlands,866516,Teun Koopmeiners,False,True,,20,4-3-3,20.0,6.11
537357,4667783,Netherlands,303824,Memphis Depay,False,True,,10,4-3-3,20.0,6.13
537357,4667783,Netherlands,417068,Nathan Aké,False,True,,5,4-3-3,9.0,
537357,4667783,Netherlands,940446,Brian Brobbey,False,True,,19,4-3-3,5.0,
537357,4667783,Netherlands,330643,Mark Flekken,False,True,,23,4-3-3,,
537357,4667783,Netherlands,1125720,Robin Roefs,False,True,,13,4-3-3,,
537357,4667783,Netherlands,1413846,Jorrel Hato,False,True,,25,4-3-3,,
537357,4667783,Netherlands,881640,Lutsharel Geertruida,False,True,,2,4-3-3,,
537357,4667783,Netherlands,970243,Mats Wieffer,False,True,,12,4-3-3,,
537357,4667783,Netherlands,794253,Justin Kluivert,False,True,,7,4-3-3,,
537357,4667783,Netherlands,198559,Marten de Roon,False,True,,3,4-3-3,,
537357,4667783,Netherlands,774947,Guus Til,False,True,,16,4-3-3,,
537357,4667783,Netherlands,837341,Noa Lang,False,True,,17,4-3-3,,
537357,4667783,Netherlands,351999,Wout Weghorst,False,True,,9,4-3-3,,
537357,4667783,Japan,1053679,Zion Suzuki,True,False,,1,3-4-2-1,90.0,6.71
537357,4667783,Japan,1023887,Tsuyoshi Watanabe,True,False,,16,3-4-2-1,75.0,6.61
537357,4667783,Japan,523731,Shogo Taniguchi,True,False,,3,3-4-2-1,90.0,6.65
537357,4667783,Japan,851626,Hiroki Ito,True,False,,21,3-4-2-1,90.0,5.84
537357,4667783,Japan,629805,Ritsu Doan,True,False,,10,3-4-2-1,75.0,6.37
537357,4667783,Japan,1033111,Kaishu Sano,True,False,,24,3-4-2-1,90.0,6.24
537357,4667783,Japan,621515,Daichi Kamada,True,False,,15,3-4-2-1,90.0,8.11
537357,4667783,Japan,887704,Keito Nakamura,True,False,,13,3-4-2-1,90.0,8.06
537357,4667783,Japan,848289,Takefusa Kubo,True,False,,8,3-4-2-1,75.0,7.19
537357,4667783,Japan,728765,Daizen Maeda,True,False,,11,3-4-2-1,66.0,6.04
537357,4667783,Japan,942393,Ayase Ueda,True,False,,18,3-4-2-1,84.0,6.51
537357,4667783,Japan,604044,Junya Ito,False,True,,14,3-4-2-1,24.0,6.67
537357,4667783,Japan,664444,Takehiro Tomiyasu,False,True,,22,3-4-2-1,15.0,6.4
537357,4667783,Japan,924610,Yukinari Sugawara,False,True,,2,3-4-2-1,15.0,6.52
537357,4667783,Japan,727837,Koki Ogawa,False,True,,19,3-4-2-1,15.0,6.75
537357,4667783,Japan,1611223,Kento Shiogai,False,True,,26,3-4-2-1,6.0,
537357,4667783,Japan,922808,Keisuke Osako,False,True,,12,3-4-2-1,,
537357,4667783,Japan,1232143,Tomoki Hayakawa,False,True,,23,3-4-2-1,,
537357,4667783,Japan,857120,Ayumu Seko,False,True,,20,3-4-2-1,,
537357,4667783,Japan,1337765,Junnosuke Suzuki,False,True,,25,3-4-2-1,,
537357,4667783,Japan,620917,Ko Itakura,False,True,,4,3-4-2-1,,
537357,4667783,Japan,98254,Yuto Nagatomo,False,True,,5,3-4-2-1,,
537357,4667783,Japan,935728,Ao Tanaka,False,True,,7,3-4-2-1,,
537357,4667783,Japan,1134467,Yuito Suzuki,False,True,,17,3-4-2-1,,
537357,4667783,Japan,1436730,Keisuke Goto,False,True,,9,3-4-2-1,,
537357,4667783,Japan,915111,Shuto Machino,False,True,,6,3-4-2-1,,
537352,4667778,Ivory Coast,873566,Yahia Fofana,True,False,,1,4-4-2,90.0,7.63
537352,4667778,Ivory Coast,1395704,Guéla Doué,True,False,,17,4-4-2,89.0,7.58
537352,4667778,Ivory Coast,1027472,Wilfried Singo,True,False,,5,4-4-2,90.0,8.31
537352,4667778,Ivory Coast,1114979,Emmanuel Agbadou,True,False,,20,4-4-2,90.0,7.69
537352,4667778,Ivory Coast,740997,Ghislain Konan,True,False,,3,4-4-2,90.0,7.02
537352,4667778,Ivory Coast,1735453,Yan Diomande,True,False,,11,4-4-2,90.0,8.31
537352,4667778,Ivory Coast,579747,Franck Kessié,True,False,,8,4-4-2,90.0,7.45
537352,4667778,Ivory Coast,602211,Seko Fofana,True,False,,6,4-4-2,77.0,6.94
537352,4667778,Ivory Coast,1624586,Bazoumana Touré,True,False,,24,4-4-2,56.0,6.22
537352,4667778,Ivory Coast,575735,Nicolas Pépé,True,False,,19,4-4-2,77.0,6.72
537352,4667778,Ivory Coast,1213430,Elye Wahi,True,False,,12,4-4-2,56.0,6.61
537352,4667778,Ivory Coast,1070052,Amad Diallo,False,True,,15,4-4-2,34.0,8.14
537352,4667778,Ivory Coast,1199383,Ange-Yoan Bonny,False,True,,9,4-4-2,34.0,6.34
537352,4667778,Ivory Coast,1666494,Christ Inao Oulaï,False,True,,26,4-4-2,13.0,6.56
537352,4667778,Ivory Coast,795371,Ibrahim Sangaré,False,True,,18,4-4-2,13.0,6.25
537352,4667778,Ivory Coast,1014496,Odilon Kossounou,False,True,,7,4-4-2,1.0,
537352,4667778,Ivory Coast,698273,Alban Lafont,False,True,,23,4-4-2,,
537352,4667778,Ivory Coast,1280201,Mohamed Koné,False,True,,16,4-4-2,,
537352,4667778,Ivory Coast,802462,Christopher Opéri,False,True,,13,4-4-2,,
537352,4667778,Ivory Coast,787242,Evan N'Dicka,False,True,,21,4-4-2,,
537352,4667778,Ivory Coast,1425182,Ousmane Diomande,False,True,,2,4-4-2,,
537352,4667778,Ivory Coast,470539,Jean Michaël Seri,False,True,,4,4-4-2,,
537352,4667778,Ivory Coast,1087966,Evann Guessand,False,True,,22,4-4-2,,
537352,4667778,Ivory Coast,1328540,Oumar Diakité,False,True,,14,4-4-2,,
537352,4667778,Ivory Coast,1186770,Parfait Guiagon,False,True,,25,4-4-2,,
537352,4667778,Ivory Coast,1227012,Simon Adingra,False,True,,10,4-4-2,,
537352,4667778,Ecuador,146801,Hernán Galindez,True,False,,1,3-4-3,90.0,6.52
537352,4667778,Ecuador,832171,Alan Franco,True,False,,21,3-4-3,62.0,6.92
537352,4667778,Ecuador,1354085,Joel Ordóñez,True,False,,4,3-4-3,90.0,6.93
537352,4667778,Ecuador,1137670,Willian Pacho,True,False,,6,3-4-3,90.0,6.88
537352,4667778,Ecuador,845368,John Yeboah,True,False,,9,3-4-3,62.0,6.91
537352,4667778,Ecuador,1137668,Moisés Caicedo,True,False,,23,3-4-3,90.0,6.85
537352,4667778,Ecuador,1108611,Pedro Vite,True,False,,15,3-4-3,90.0,7.34
537352,4667778,Ecuador,1137667,Piero Hincapié,True,False,,3,3-4-3,90.0,6.49
537352,4667778,Ecuador,980311,Gonzalo Plata,True,False,,19,3-4-3,90.0,7.3
537352,4667778,Ecuador,195927,Enner Valencia,True,False,,13,3-4-3,77.0,6.58
537352,4667778,Ecuador,1274400,Alan Minda,True,False,,14,3-4-3,56.0,6.56
537352,4667778,Ecuador,1287010,Nilson Angulo,False,True,,20,3-4-3,34.0,6.08
537352,4667778,Ecuador,1032039,Jackson Porozo,False,True,,25,3-4-3,28.0,5.75
537352,4667778,Ecuador,848593,Ángelo Preciado,False,True,,17,3-4-3,28.0,6.04
537352,4667778,Ecuador,1421270,Kevin Rodríguez,False,True,,11,3-4-3,13.0,5.72
537352,4667778,Ecuador,1614051,Gonzalo Valle,False,True,,22,3-4-3,,
537352,4667778,Ecuador,978290,Moisés Ramirez,False,True,,12,3-4-3,,
537352,4667778,Ecuador,825641,Félix Torres,False,True,,2,3-4-3,,
537352,4667778,Ecuador,1391753,Yaimar Medina,False,True,,26,3-4-3,,
537352,4667778,Ecuador,1353364,Anthony Valencia,False,True,,8,3-4-3,,
537352,4667778,Ecuador,1477417,Denil Castillo,False,True,,18,3-4-3,,
537352,4667778,Ecuador,950396,Jordy Alcívar,False,True,,5,3-4-3,,
537352,4667778,Ecuador,688278,Pervis Estupinán,False,True,,7,3-4-3,,
537352,4667778,Ecuador,1418122,Jeremy Arévalo,False,True,,24,3-4-3,,
537352,4667778,Ecuador,766159,Jordy Caicedo,False,True,,16,3-4-3,,
537352,4667778,Ecuador,1443464,Kendry Páez,False,True,,10,3-4-3,,
537358,4667784,Sweden,73462,Kristoffer Nordfeldt,True,False,,23,3-4-1-2,90.0,6.28
537358,4667784,Sweden,919848,Gustaf Lagerbielke,True,False,,2,3-4-1-2,90.0,6.65
537358,4667784,Sweden,939780,Isak Hien,True,False,,4,3-4-1-2,90.0,7.13
537358,4667784,Sweden,258269,Victor Nilsson Lindelöf,True,False,,3,3-4-1-2,90.0,7.04
537358,4667784,Sweden,1014688,Alexander Bernhardsson,True,False,,21,3-4-1-2,89.0,6.92
537358,4667784,Sweden,322003,Jesper Karlström,True,False,,16,3-4-1-2,84.0,6.85
537358,4667784,Sweden,1168311,Yasin Ayari,True,False,,18,3-4-1-2,90.0,8.94
537358,4667784,Sweden,744494,Gabriel Gudmundsson,True,False,,5,3-4-1-2,65.0,7.19
537358,4667784,Sweden,931605,Benjamin Nygren,True,False,,10,3-4-1-2,65.0,6.65
537358,4667784,Sweden,664500,Viktor Gyökeres,True,False,,17,3-4-1-2,90.0,8.74
537358,4667784,Sweden,690107,Alexander Isak,True,False,,9,3-4-1-2,89.0,8.79
537358,4667784,Sweden,1272349,Elliot Stroud,False,True,,24,3-4-1-2,25.0,6.19
537358,4667784,Sweden,1386775,Lucas Bergvall,False,True,,7,3-4-1-2,25.0,7.42
537358,4667784,Sweden,647900,Mattias Svanberg,False,True,,19,3-4-1-2,6.0,
537358,4667784,Sweden,1209228,Daniel Svensson,False,True,,8,3-4-1-2,1.0,
537358,4667784,Sweden,1050166,Anthony Elanga,False,True,,11,3-4-1-2,1.0,
537358,4667784,Sweden,1014602,Jacob Widell Zetterström,False,True,,1,3-4-1-2,,
537358,4667784,Sweden,546252,Viktor Johansson,False,True,,12,3-4-1-2,,
537358,4667784,Sweden,497662,Carl Starfelt,False,True,,15,3-4-1-2,,
537358,4667784,Sweden,531327,Eric Smith,False,True,,20,3-4-1-2,,
537358,4667784,Sweden,831044,Hjalmar Ekdal,False,True,,14,3-4-1-2,,
537358,4667784,Sweden,1338361,Besfort Zeneli,False,True,,22,3-4-1-2,,
537358,4667784,Sweden,946703,Herman Johansson,False,True,,6,3-4-1-2,,
537358,4667784,Sweden,520670,Ken Sema,False,True,,13,3-4-1-2,,
537358,4667784,Sweden,1135782,Taha Abdi Ali,False,True,,26,3-4-1-2,,
537358,4667784,Sweden,118241,Gustaf Nilsson,False,True,,25,3-4-1-2,,
537358,4667784,Tunisia,1718458,Abdelmouhib Chamakh,True,False,,1,3-5-2,90.0,1.9
537358,4667784,Tunisia,1160097,Omar Rekik,True,False,,4,3-5-2,90.0,6.07
537358,4667784,Tunisia,846392,Montassar Talbi,True,False,,3,3-5-2,90.0,5.41
537358,4667784,Tunisia,1131928,Amine Ben Hamida,True,False,,21,3-5-2,90.0,6.03
537358,4667784,Tunisia,789596,Yan Valery,True,False,,20,3-5-2,72.0,5.37
537358,4667784,Tunisia,304348,Rani Khedira,True,False,,13,3-5-2,83.0,5.74
